11.706,0,1.799
11.707,0,1.799
11.708,0,1.799
11.709,0,1.799
11.71,0,1.799
11.711,0,1.799
11.712,0,1.799
11.713,0,1.799
11.714,0,1.799
11.715,0,1.799
11.716,0,1.799
11.717,0,1.799
11.718,0,1.799
11.719,0,1.799
11.72,0,1.799
11.721,0,1.799
11.722,0,1.799
11.723,0,1.799
11.724,0,1.799
11.725,0,1.799
11.726,0,1.799
11.727,0,1.799
11.728,0,1.799
11.729,0,1.799
11.73,0,1.799
11.731,0,1.799
11.732,0,1.799
11.733,0,1.799
11.734,0,1.799
11.735,0,1.799
11.736,0,1.799
11.737,0,1.799
11.738,0,1.799
11.739,0,1.799
11.74,0,1.799
11.741,0,1.799
11.742,0,1.799
11.743,0,1.799
11.744,0,1.799
11.745,0,1.799
11.746,0,1.799
11.747,0,1.799
11.748,0,1.799
11.749,0,1.799
11.75,0,1.799
11.751,0,1.799
11.752,0,1.799
11.753,0,1.799
11.754,0,1.799
11.755,0,1.799
11.756,0,1.799
11.757,0,1.799
11.758,0,1.799
11.759,0,1.799
11.76,0,1.799
11.761,0,1.799
11.762,0,1.799
11.763,0,1.799
11.764,0,1.799
11.765,0,1.799
11.766,0,1.799
11.767,0,1.799
11.768,0,1.799
11.769,0,1.799
11.77,0,1.799
11.771,0,1.799
11.772,0,1.799
11.773,0,1.799
11.774,0,1.799
11.775,0,1.799
11.776,0,1.799
11.777,0,1.799
11.778,0,1.799
11.779,0,1.799
11.78,0,1.799
11.781,0,1.799
11.782,0,1.799
11.783,0,1.799
11.784,0,1.799
11.785,0,1.799
11.786,0,1.799
11.787,0,1.799
11.788,0,1.799
11.789,0,1.799
11.79,0,1.799
11.791,0,1.799
11.792,0,1.799
11.793,0,1.799
11.794,0,1.799
11.795,0,1.799
11.796,0,1.799
11.797,0,1.799
11.798,0,1.799
11.799,0,1.799
11.8,0,1.799
11.801,0,1.799
11.802,0,1.799
11.803,0,1.799
11.804,0,1.799
11.805,0,1.799
11.806,0,1.799
11.807,0,1.799
11.808,0,1.799
11.809,0,1.799
11.81,0,1.799
11.811,0,1.799
11.812,0,1.799
11.813,0,1.799
11.814,0,1.799
11.815,0,1.799
11.816,0,1.799
11.817,0,1.799
11.818,0,1.799
11.819,0,1.799
11.82,0,1.799
11.821,0,1.799
11.822,0,1.799
11.823,0,1.799
11.824,0,1.799
11.825,0,1.799
11.826,0,1.799
11.827,0,1.799
11.828,0,1.799
11.829,0,1.799
11.83,0,1.799
11.831,0,1.799
11.832,0,1.799
11.833,0,1.799
11.834,0,1.799
11.835,0,1.799
11.836,0,1.799
11.837,0,1.799
11.838,0,1.799
11.839,0,1.799
11.84,0,1.799
11.841,0,1.799
11.842,0,1.799
11.843,0,1.799
11.844,0,1.799
11.845,0,1.799
11.846,0,1.799
11.847,0,1.799
11.848,0,1.799
11.849,0,1.799
11.85,0,1.799
11.851,0,1.799
11.852,0,1.799
11.853,0,1.799
11.854,0,1.799
11.855,0,1.799
11.856,0,1.799
11.857,0,1.799
11.858,0,1.799
11.859,0,1.799
11.86,0,1.799
11.861,0,1.799
11.862,0,1.799
11.863,0,1.799
11.864,0,1.799
11.865,0,1.799
11.866,0,1.799
11.867,0,1.799
11.868,0,1.799
11.869,0,1.799
11.87,0,1.799
11.871,0,1.799
11.872,0,1.799
11.873,0,1.799
11.874,0,1.799
11.875,0,1.799
11.876,0,1.799
11.877,0,1.799
11.878,0,1.799
11.879,0,1.799
11.88,0,1.799
11.881,0,1.799
11.882,0,1.799
11.883,0,1.799
11.884,0,1.799
11.885,0,1.799
11.886,0,1.799
11.887,0,1.799
11.888,0,1.799
11.889,0,1.799
11.89,0,1.799
11.891,0,1.799
11.892,0,1.799
11.893,0,1.799
11.894,0,1.799
11.895,0,1.799
11.896,0,1.799
11.897,0,1.799
11.898,0,1.799
11.899,0,1.799
11.9,0,1.799
11.901,0,1.799
11.902,0,1.799
11.903,0,1.799
11.904,0,1.799
11.905,0,1.799
11.906,0,1.799
11.907,0,1.799
11.908,0,1.799
11.909,0,1.799
11.91,0,1.799
11.911,0,1.799
11.912,0,1.799
11.913,0,1.799
11.914,0,1.799
11.915,0,1.799
11.916,0,1.799
11.917,0,1.799
11.918,0,1.799
11.919,0,1.799
11.92,0,1.799
11.921,0,1.799
11.922,0,1.799
11.923,0,1.799
11.924,0,1.799
11.925,0,1.799
11.926,0,1.799
11.927,0,1.799
11.928,0,1.799
11.929,0,1.799
11.93,0,1.799
11.931,0,1.799
11.932,0,1.799
11.933,0,1.799
11.934,0,1.799
11.935,0,1.799
11.936,0,1.799
11.937,0,1.799
11.938,0,1.799
11.939,0,1.799
11.94,0,1.799
11.941,0,1.799
11.942,0,1.799
11.943,0,1.799
11.944,0,1.799
11.945,0,1.799
11.946,0,1.799
11.947,0,1.799
11.948,0,1.799
11.949,0,1.799
11.95,0,1.799
11.951,0,1.799
11.952,0,1.799
11.953,0,1.799
11.954,0,1.799
11.955,0,1.799
11.956,0,1.799
11.957,0,1.799
11.958,0,1.799
11.959,0,1.799
11.96,0,1.799
11.961,0,1.799
11.962,0,1.799
11.963,0,1.799
11.964,0,1.799
11.965,0,1.799
11.966,0,1.799
11.967,0,1.799
11.968,0,1.799
11.969,0,1.799
11.97,0,1.799
11.971,0,1.799
11.972,0,1.799
11.973,0,1.799
11.974,0,1.799
11.975,0,1.799
11.976,0,1.799
11.977,0,1.799
11.978,0,1.799
11.979,0,1.799
11.98,0,1.799
11.981,0,1.799
11.982,0,1.799
11.983,0,1.799
11.984,0,1.799
11.985,0,1.799
11.986,0,1.799
11.987,0,1.799
11.988,0,1.799
11.989,0,1.799
11.99,0,1.799
11.991,0,1.799
11.992,0,1.799
11.993,0,1.799
11.994,0,1.799
11.995,0,1.799
11.996,0,1.799
11.997,0,1.799
11.998,0,1.799
11.999,0,1.799
12,0,1.799
12.001,0,1.799
12.002,0,1.799
12.003,0,1.799
12.004,0,1.799
12.005,0,1.799
12.006,0,1.799
12.007,0,1.799
12.008,0,1.799
12.009,0,1.799
12.01,0,1.799
12.011,0,1.799
12.012,0,1.799
12.013,0,1.799
12.014,0,1.799
12.015,0,1.799
12.016,0,1.799
12.017,0,1.799
12.018,0,1.799
12.019,0,1.799
12.02,0,1.799
12.021,0,1.799
12.022,0,1.799
12.023,0,1.799
12.024,0,1.799
12.025,0,1.799
12.026,0,1.799
12.027,0,1.799
12.028,0,1.799
12.029,0,1.799
12.03,0,1.799
12.031,0,1.799
12.032,0,1.799
12.033,0,1.799
12.034,0,1.799
12.035,0,1.799
12.036,0,1.799
12.037,0,1.799
12.038,0,1.799
12.039,0,1.799
12.04,0,1.799
12.041,0,1.799
12.042,0,1.799
12.043,0,1.799
12.044,0,1.799
12.045,0,1.799
12.046,0,1.799
12.047,0,1.799
12.048,0,1.799
12.049,0,1.799
12.05,0,1.799
12.051,0,1.799
12.052,0,1.799
12.053,0,1.799
12.054,0,1.799
12.055,0,1.799
12.056,0,1.799
12.057,0,1.799
12.058,0,1.799
12.059,0,1.799
12.06,0,1.799
12.061,0,1.799
12.062,0,1.799
12.063,0,1.799
12.064,0,1.799
12.065,0,1.799
12.066,0,1.799
12.067,0,1.799
12.068,0,1.799
12.069,0,1.799
12.07,0,1.799
12.071,0,1.799
12.072,0,1.799
12.073,0,1.799
12.074,0,1.799
12.075,0,1.799
12.076,0,1.799
12.077,0,1.799
12.078,0,1.799
12.079,0,1.799
12.08,0,1.799
12.081,0,1.799
12.082,0,1.799
12.083,0,1.799
12.084,0,1.799
12.085,0,1.799
12.086,0,1.799
12.087,0,1.799
12.088,0,1.799
12.089,0,1.799
12.09,0,1.799
12.091,0,1.799
12.092,0,1.799
12.093,0,1.799
12.094,0,1.799
12.095,0,1.799
12.096,0,1.799
12.097,0,1.799
12.098,0,1.799
12.099,0,1.799
12.1,0,1.799
12.101,0,1.799
12.102,0,1.799
12.103,0,1.799
12.104,0,1.799
12.105,0,1.799
12.106,0,1.799
12.107,0,1.799
12.108,0,1.799
12.109,0,1.799
12.11,0,1.799
12.111,0,1.799
12.112,0,1.799
12.113,0,1.799
12.114,0,1.799
12.115,0,1.799
12.116,0,1.799
12.117,0,1.799
12.118,0,1.799
12.119,0,1.799
12.12,0,1.799
12.121,0,1.799
12.122,0,1.799
12.123,0,1.799
12.124,0,1.799
12.125,0,1.799
12.126,0,1.799
12.127,0,1.799
12.128,0,1.799
12.129,0,1.799
12.13,0,1.799
12.131,0,1.799
12.132,0,1.799
12.133,0,1.799
12.134,0,1.799
12.135,0,1.799
12.136,0,1.799
12.137,0,1.799
12.138,0,1.799
12.139,0,1.799
12.14,0,1.799
12.141,0,1.799
12.142,0,1.799
12.143,0,1.799
12.144,0,1.799
12.145,0,1.799
12.146,0,1.799
12.147,0,1.799
12.148,0,1.799
12.149,0,1.799
12.15,0,1.799
12.151,0,1.799
12.152,0,1.799
12.153,0,1.799
12.154,0,1.799
12.155,0,1.799
12.156,0,1.799
12.157,0,1.799
12.158,0,1.799
12.159,0,1.799
12.16,0,1.799
12.161,0,1.799
12.162,0,1.799
12.163,0,1.799
12.164,0,1.799
12.165,0,1.799
12.166,0,1.799
12.167,0,1.799
12.168,0,1.799
12.169,0,1.799
12.17,0,1.799
12.171,0,1.799
12.172,0,1.799
12.173,0,1.799
12.174,0,1.799
12.175,0,1.799
12.176,0,1.799
12.177,0,1.799
12.178,0,1.799
12.179,0,1.799
12.18,0,1.799
12.181,0,1.799
12.182,0,1.799
12.183,0,1.799
12.184,0,1.799
12.185,0,1.799
12.186,0,1.799
12.187,0,1.799
12.188,0,1.799
12.189,0,1.799
12.19,0,1.799
12.191,0,1.799
12.192,0,1.799
12.193,0,1.799
12.194,0,1.799
12.195,0,1.799
12.196,0,1.799
12.197,0,1.799
12.198,0,1.799
12.199,0,1.799
12.2,0,1.799
12.201,0,1.799
12.202,0,1.799
12.203,0,1.799
12.204,0,1.799
12.205,0,1.799
12.206,0,1.799
12.207,0,1.799
12.208,0,1.799
12.209,0,1.799
12.21,0,1.799
12.211,0,1.799
12.212,0,1.799
12.213,0,1.799
12.214,0,1.799
12.215,0,1.799
12.216,0,1.799
12.217,0,1.799
12.218,0,1.799
12.219,0,1.799
12.22,0,1.799
12.221,0,1.799
12.222,0,1.799
12.223,0,1.799
12.224,0,1.799
12.225,0,1.799
12.226,0,1.799
12.227,0,1.799
12.228,0,1.799
12.229,0,1.799
12.23,0,1.799
12.231,0,1.799
12.232,0,1.799
12.233,0,1.799
12.234,0,1.799
12.235,0,1.799
12.236,0,1.799
12.237,0,1.799
12.238,0,1.799
12.239,0,1.799
12.24,0,1.799
12.241,0,1.799
12.242,0,1.799
12.243,0,1.799
12.244,0,1.799
12.245,0,1.799
12.246,0,1.799
12.247,0,1.799
12.248,0,1.799
12.249,0,1.799
12.25,0,1.799
12.251,0,1.799
12.252,0,1.799
12.253,0,1.799
12.254,0,1.799
12.255,0,1.799
12.256,0,1.799
12.257,0,1.799
12.258,0,1.799
12.259,0,1.799
12.26,0,1.799
12.261,0,1.799
12.262,0,1.799
12.263,0,1.799
12.264,0,1.799
12.265,0,1.799
12.266,0,1.799
12.267,0,1.799
12.268,0,1.799
12.269,0,1.799
12.27,0,1.799
12.271,0,1.799
12.272,0,1.799
12.273,0,1.799
12.274,0,1.799
12.275,0,1.799
12.276,0,1.799
12.277,0,1.799
12.278,0,1.799
12.279,0,1.799
12.28,0,1.799
12.281,0,1.799
12.282,0,1.799
12.283,0,1.799
12.284,0,1.799
12.285,0,1.799
12.286,0,1.799
12.287,0,1.799
12.288,0,1.799
12.289,0,1.799
12.29,0,1.799
12.291,0,1.799
12.292,0,1.799
12.293,0,1.799
12.294,0,1.799
12.295,0,1.799
12.296,0,1.799
12.297,0,1.799
12.298,0,1.799
12.299,0,1.799
12.3,0,1.799
12.301,0,1.799
12.302,0,1.799
12.303,0,1.799
12.304,0,1.799
12.305,0,1.799
12.306,0,1.799
12.307,0,1.799
12.308,0,1.799
12.309,0,1.799
12.31,0,1.799
12.311,0,1.799
12.312,0,1.799
12.313,0,1.799
12.314,0,1.799
12.315,0,1.799
12.316,0,1.799
12.317,0,1.799
12.318,0,1.799
12.319,0,1.799
12.32,0,1.799
12.321,0,1.799
12.322,0,1.799
12.323,0,1.799
12.324,0,1.799
12.325,0,1.799
12.326,0,1.799
12.327,0,1.799
12.328,0,1.799
12.329,0,1.799
12.33,0,1.799
12.331,0,1.799
12.332,0,1.799
12.333,0,1.799
12.334,0,1.799
12.335,0,1.799
12.336,0,1.799
12.337,0,1.799
12.338,0,1.799
12.339,0,1.799
12.34,0,1.799
12.341,0,1.799
12.342,0,1.799
12.343,0,1.799
12.344,0,1.799
12.345,0,1.799
12.346,0,1.799
12.347,0,1.799
12.348,0,1.799
12.349,0,1.799
12.35,0,1.799
12.351,0,1.799
12.352,0,1.799
12.353,0,1.799
12.354,0,1.799
12.355,0,1.799
12.356,0,1.799
12.357,0,1.799
12.358,0,1.799
12.359,0,1.799
12.36,0,1.799
12.361,0,1.799
12.362,0,1.799
12.363,0,1.799
12.364,0,1.799
12.365,0,1.799
12.366,0,1.799
12.367,0,1.799
12.368,0,1.799
12.369,0,1.799
12.37,0,1.799
12.371,0,1.799
12.372,0,1.799
12.373,0,1.799
12.374,0,1.799
12.375,0,1.799
12.376,0,1.799
12.377,0,1.799
12.378,0,1.799
12.379,0,1.799
12.38,0,1.799
12.381,0,1.799
12.382,0,1.799
12.383,0,1.799
12.384,0,1.799
12.385,0,1.799
12.386,0,1.799
12.387,0,1.799
12.388,0,1.799
12.389,0,1.799
12.39,0,1.799
12.391,0,1.799
12.392,0,1.799
12.393,0,1.799
12.394,0,1.799
12.395,0,1.799
12.396,0,1.799
12.397,0,1.799
12.398,0,1.799
12.399,0,1.799
12.4,0,1.799
12.401,0,1.799
12.402,0,1.799
12.403,0,1.799
12.404,0,1.799
12.405,0,1.799
12.406,0,1.799
12.407,0,1.799
12.408,0,1.799
12.409,0,1.799
12.41,0,1.799
12.411,0,1.799
12.412,0,1.799
12.413,0,1.799
12.414,0,1.799
12.415,0,1.799
12.416,0,1.799
12.417,0,1.799
12.418,0,1.799
12.419,0,1.799
12.42,0,1.799
12.421,0,1.799
12.422,0,1.799
12.423,0,1.799
12.424,0,1.799
12.425,0,1.799
12.426,0,1.799
12.427,0,1.799
12.428,0,1.799
12.429,0,1.799
12.43,0,1.799
12.431,0,1.799
12.432,0,1.799
12.433,0,1.799
12.434,0,1.799
12.435,0,1.799
12.436,0,1.799
12.437,0,1.799
12.438,0,1.799
12.439,0,1.799
12.44,0,1.799
12.441,0,1.799
12.442,0,1.799
12.443,0,1.799
12.444,0,1.799
12.445,0,1.799
12.446,0,1.799
12.447,0,1.799
12.448,0,1.799
12.449,0,1.799
12.45,0,1.799
12.451,0,1.799
12.452,0,1.799
12.453,0,1.799
12.454,0,1.799
12.455,0,1.799
12.456,0,1.799
12.457,0,1.799
12.458,0,1.799
12.459,0,1.799
12.46,0,1.799
12.461,0,1.799
12.462,0,1.799
12.463,0,1.799
12.464,0,1.799
12.465,0,1.799
12.466,0,1.799
12.467,0,1.799
12.468,0,1.799
12.469,0,1.799
12.47,0,1.799
12.471,0,1.799
12.472,0,1.799
12.473,0,1.799
12.474,0,1.799
12.475,0,1.799
12.476,0,1.799
12.477,0,1.799
12.478,0,1.799
12.479,0,1.799
12.48,0,1.799
12.481,0,1.799
12.482,0,1.799
12.483,0,1.799
12.484,0,1.799
12.485,0,1.799
12.486,0,1.799
12.487,0,1.799
12.488,0,1.799
12.489,0,1.799
12.49,0,1.799
12.491,0,1.799
12.492,0,1.799
12.493,0,1.799
12.494,0,1.799
12.495,0,1.799
12.496,0,1.799
12.497,0,1.799
12.498,0,1.799
12.499,0,1.799
12.5,0,1.799
12.501,0,1.799
12.502,0,1.799
12.503,0,1.799
12.504,0,1.799
12.505,0,1.799
12.506,0,1.799
12.507,0,1.799
12.508,0,1.799
12.509,0,1.799
12.51,0,1.799
12.511,0,1.799
12.512,0,1.799
12.513,0,1.799
12.514,0,1.799
12.515,0,1.799
12.516,0,1.799
12.517,0,1.799
12.518,0,1.799
12.519,0,1.799
12.52,0,1.799
12.521,0,1.799
12.522,0,1.799
12.523,0,1.799
12.524,0,1.799
12.525,0,1.799
12.526,0,1.799
12.527,0,1.799
12.528,0,1.799
12.529,0,1.799
12.53,0,1.799
12.531,0,1.799
12.532,0,1.799
12.533,0,1.799
12.534,0,1.799
12.535,0,1.799
12.536,0,1.799
12.537,0,1.799
12.538,0,1.799
12.539,0,1.799
12.54,0,1.799
12.541,0,1.799
12.542,0,1.799
12.543,0,1.799
12.544,0,1.799
12.545,0,1.799
12.546,0,1.799
12.547,0,1.799
12.548,0,1.799
12.549,0,1.799
12.55,0,1.799
12.551,0,1.799
12.552,0,1.799
12.553,0,1.799
12.554,0,1.799
12.555,0,1.799
12.556,0,1.799
12.557,0,1.799
12.558,0,1.799
12.559,0,1.799
12.56,0,1.799
12.561,0,1.799
12.562,0,1.799
12.563,0,1.799
12.564,0,1.799
12.565,0,1.799
12.566,0,1.799
12.567,0,1.799
12.568,0,1.799
12.569,0,1.799
12.57,0,1.799
12.571,0,1.799
12.572,0,1.799
12.573,0,1.799
12.574,0,1.799
12.575,0,1.799
12.576,0,1.799
12.577,0,1.799
12.578,0,1.799
12.579,0,1.799
12.58,0,1.799
12.581,0,1.799
12.582,0,1.799
12.583,0,1.799
12.584,0,1.799
12.585,0,1.799
12.586,0,1.799
12.587,0,1.799
12.588,0,1.799
12.589,0,1.799
12.59,0,1.799
12.591,0,1.799
12.592,0,1.799
12.593,0,1.799
12.594,0,1.799
12.595,0,1.799
12.596,0,1.799
12.597,0,1.799
12.598,0,1.799
12.599,0,1.799
12.6,0,1.799
12.601,0,1.799
12.602,0,1.799
12.603,0,1.799
12.604,0,1.799
12.605,0,1.799
12.606,0,1.799
12.607,0,1.799
12.608,0,1.799
12.609,0,1.799
12.61,0,1.799
12.611,0,1.799
12.612,0,1.799
12.613,0,1.799
12.614,0,1.799
12.615,0,1.799
12.616,0,1.799
12.617,0,1.799
12.618,0,1.799
12.619,0,1.799
12.62,0,1.799
12.621,0,1.799
12.622,0,1.799
12.623,0,1.799
12.624,0,1.799
12.625,0,1.799
12.626,0,1.799
12.627,0,1.799
12.628,0,1.799
12.629,0,1.799
12.63,0,1.799
12.631,0,1.799
12.632,0,1.799
12.633,0,1.799
12.634,0,1.799
12.635,0,1.799
12.636,0,1.799
12.637,0,1.799
12.638,0,1.799
12.639,0,1.799
12.64,0,1.799
12.641,0,1.799
12.642,0,1.799
12.643,0,1.799
12.644,0,1.799
12.645,0,1.799
12.646,0,1.799
12.647,0,1.799
12.648,0,1.799
12.649,0,1.799
12.65,0,1.799
12.651,0,1.799
12.652,0,1.799
12.653,0,1.799
12.654,0,1.799
12.655,0,1.799
12.656,0,1.799
12.657,0,1.799
12.658,0,1.799
12.659,0,1.799
12.66,0,1.799
12.661,0,1.799
12.662,0,1.799
12.663,0,1.799
12.664,0,1.799
12.665,0,1.799
12.666,0,1.799
12.667,0,1.799
12.668,0,1.799
12.669,0,1.799
12.67,0,1.799
12.671,0,1.799
12.672,0,1.799
12.673,0,1.799
12.674,0,1.799
12.675,0,1.799
12.676,0,1.799
12.677,0,1.799
12.678,0,1.799
12.679,0,1.799
12.68,0,1.799
12.681,0,1.799
12.682,0,1.799
12.683,0,1.799
12.684,0,1.799
12.685,0,1.799
12.686,0,1.799
12.687,0,1.799
12.688,0,1.799
12.689,0,1.799
12.69,0,1.799
12.691,0,1.799
12.692,0,1.799
12.693,0,1.799
12.694,0,1.799
12.695,0,1.799
12.696,0,1.799
12.697,0,1.799
12.698,0,1.799
12.699,0,1.799
12.7,0,1.799
12.701,0,1.799
12.702,0,1.799
12.703,0,1.799
12.704,0,1.799
12.705,0,1.799
12.706,0,1.799
12.707,0,1.799
12.708,0,1.799
12.709,0,1.799
12.71,0,1.799
12.711,0,1.799
12.712,0,1.799
12.713,0,1.799
12.714,0,1.799
12.715,0,1.799
12.716,0,1.799
12.717,0,1.799
12.718,0,1.799
12.719,0,1.799
12.72,0,1.799
12.721,0,1.799
12.722,0,1.799
12.723,0,1.799
12.724,0,1.799
12.725,0,1.799
12.726,0,1.799
12.727,0,1.799
12.728,0,1.799
12.729,0,1.799
12.73,0,1.799
12.731,0,1.799
12.732,0,1.799
12.733,0,1.799
12.734,0,1.799
12.735,0,1.799
12.736,0,1.799
12.737,0,1.799
12.738,0,1.799
12.739,0,1.799
12.74,0,1.799
12.741,0,1.799
12.742,0,1.799
12.743,0,1.799
12.744,0,1.799
12.745,0,1.799
12.746,0,1.799
12.747,0,1.799
12.748,0,1.799
12.749,0,1.799
12.75,0,1.799
12.751,0,1.799
12.752,0,1.799
12.753,0,1.799
12.754,0,1.799
12.755,0,1.799
12.756,0,1.799
12.757,0,1.799
12.758,0,1.799
12.759,0,1.799
12.76,0,1.799
12.761,0,1.799
12.762,0,1.799
12.763,0,1.799
12.764,0,1.799
12.765,0,1.799
12.766,0,1.799
12.767,0,1.799
12.768,0,1.799
12.769,0,1.799
12.77,0,1.799
12.771,0,1.799
12.772,0,1.799
12.773,0,1.799
12.774,0,1.799
12.775,0,1.799
12.776,0,1.799
12.777,0,1.799
12.778,0,1.799
12.779,0,1.799
12.78,0,1.799
12.781,0,1.799
12.782,0,1.799
12.783,0,1.799
12.784,0,1.799
12.785,0,1.799
12.786,0,1.799
12.787,0,1.799
12.788,0,1.799
12.789,0,1.799
12.79,0,1.799
12.791,0,1.799
12.792,0,1.799
12.793,0,1.799
12.794,0,1.799
12.795,0,1.799
12.796,0,1.799
12.797,0,1.799
12.798,0,1.799
12.799,0,1.799
12.8,0,1.799
12.801,0,1.799
12.802,0,1.799
12.803,0,1.799
12.804,0,1.799
12.805,0,1.799
12.806,0,1.799
12.807,0,1.799
12.808,0,1.799
12.809,0,1.799
12.81,0,1.799
12.811,0,1.799
12.812,0,1.799
12.813,0,1.799
12.814,0,1.799
12.815,0,1.799
12.816,0,1.799
12.817,0,1.799
12.818,0,1.799
12.819,0,1.799
12.82,0,1.799
12.821,0,1.799
12.822,0,1.799
12.823,0,1.799
12.824,0,1.799
12.825,0,1.799
12.826,0,1.799
12.827,0,1.799
12.828,0,1.799
12.829,0,1.799
12.83,0,1.799
12.831,0,1.799
12.832,0,1.799
12.833,0,1.799
12.834,0,1.799
12.835,0,1.799
12.836,0,1.799
12.837,0,1.799
12.838,0,1.799
12.839,0,1.799
12.84,0,1.799
12.841,0,1.799
12.842,0,1.799
12.843,0,1.799
12.844,0,1.799
12.845,0,1.799
12.846,0,1.799
12.847,0,1.799
12.848,0,1.799
12.849,0,1.799
12.85,0,1.799
12.851,0,1.799
12.852,0,1.799
12.853,0,1.799
12.854,0,1.799
12.855,0,1.799
12.856,0,1.799
12.857,0,1.799
12.858,0,1.799
12.859,0,1.799
12.86,0,1.799
12.861,0,1.799
12.862,0,1.799
12.863,0,1.799
12.864,0,1.799
12.865,0,1.799
12.866,0,1.799
12.867,0,1.799
12.868,0,1.799
12.869,0,1.799
12.87,0,1.799
12.871,0,1.799
12.872,0,1.799
12.873,0,1.799
12.874,0,1.799
12.875,0,1.799
12.876,0,1.799
12.877,0,1.799
12.878,0,1.799
12.879,0,1.799
12.88,0,1.799
12.881,0,1.799
12.882,0,1.799
12.883,0,1.799
12.884,0,1.799
12.885,0,1.799
12.886,0,1.799
12.887,0,1.799
12.888,0,1.799
12.889,0,1.799
12.89,0,1.799
12.891,0,1.799
12.892,0,1.799
12.893,0,1.799
12.894,0,1.799
12.895,0,1.799
12.896,0,1.799
12.897,0,1.799
12.898,0,1.799
12.899,0,1.799
12.9,0,1.799
12.901,0,1.799
12.902,0,1.799
12.903,0,1.799
12.904,0,1.799
12.905,0,1.799
12.906,0,1.799
12.907,0,1.799
12.908,0,1.799
12.909,0,1.799
12.91,0,1.799
12.911,0,1.799
12.912,0,1.799
12.913,0,1.799
12.914,0,1.799
12.915,0,1.799
12.916,0,1.799
12.917,0,1.799
12.918,0,1.799
12.919,0,1.799
12.92,0,1.799
12.921,0,1.799
12.922,0,1.799
12.923,0,1.799
12.924,0,1.799
12.925,0,1.799
12.926,0,1.799
12.927,0,1.799
12.928,0,1.799
12.929,0,1.799
12.93,0,1.799
12.931,0,1.799
12.932,0,1.799
12.933,0,1.799
12.934,0,1.799
12.935,0,1.799
12.936,0,1.799
12.937,0,1.799
12.938,0,1.799
12.939,0,1.799
12.94,0,1.799
12.941,0,1.799
12.942,0,1.799
12.943,0,1.799
12.944,0,1.799
12.945,0,1.799
12.946,0,1.799
12.947,0,1.799
12.948,0,1.799
12.949,0,1.799
12.95,0,1.799
12.951,0,1.799
12.952,0,1.799
12.953,0,1.799
12.954,0,1.799
12.955,0,1.799
12.956,0,1.799
12.957,0,1.799
12.958,0,1.799
12.959,0,1.799
12.96,0,1.799
12.961,0,1.799
12.962,0,1.799
12.963,0,1.799
12.964,0,1.799
12.965,0,1.799
12.966,0,1.799
12.967,0,1.799
12.968,0,1.799
12.969,0,1.799
12.97,0,1.799
12.971,0,1.799
12.972,0,1.799
12.973,0,1.799
12.974,0,1.799
12.975,0,1.799
12.976,0,1.799
12.977,0,1.799
12.978,0,1.799
12.979,0,1.799
12.98,0,1.799
12.981,0,1.799
12.982,0,1.799
12.983,0,1.799
12.984,0,1.799
12.985,0,1.799
12.986,0,1.799
12.987,0,1.799
12.988,0,1.799
12.989,0,1.799
12.99,0,1.799
12.991,0,1.799
12.992,0,1.799
12.993,0,1.799
12.994,0,1.799
12.995,0,1.799
12.996,0,1.799
12.997,0,1.799
12.998,0,1.799
12.999,0,1.799
13,0.2,0.301
13.001,0.2,0.301
13.002,0.2,0.301
13.003,0.2,0.301
13.004,0.2,0.301
13.005,0.2,0.301
13.006,0.2,0.301
13.007,0.2,0.301
13.008,0.2,0.301
13.009,0.2,0.301
13.01,0.2,0.301
13.011,0.2,0.301
13.012,0.2,0.301
13.013,0.2,0.301
13.014,0.2,0.301
13.015,0.2,0.301
13.016,0.2,0.301
13.017,0.2,0.301
13.018,0.2,0.301
13.019,0.2,0.301
13.02,0.2,0.301
13.021,0.2,0.301
13.022,0.2,0.301
13.023,0.2,0.301
13.024,0.2,0.301
13.025,0.2,0.301
13.026,0.2,0.301
13.027,0.2,0.301
13.028,0.2,0.301
13.029,0.2,0.301
13.03,0.2,0.301
13.031,0.2,0.301
13.032,0.2,0.301
13.033,0.2,0.301
13.034,0.2,0.301
13.035,0.2,0.301
13.036,0.2,0.301
13.037,0.2,0.301
13.038,0.2,0.301
13.039,0.2,0.301
13.04,0.2,0.301
13.041,0.2,0.301
13.042,0.2,0.301
13.043,0.2,0.301
13.044,0.2,0.301
13.045,0.2,0.301
13.046,0.2,0.301
13.047,0.2,0.301
13.048,0.2,0.301
13.049,0.2,0.301
13.05,0.2,0.301
13.051,0.2,0.301
13.052,0.2,0.301
13.053,0.2,0.301
13.054,0.2,0.301
13.055,0.2,0.301
13.056,0.2,0.301
13.057,0.2,0.301
13.058,0.2,0.301
13.059,0.2,0.301
13.06,0.2,0.301
13.061,0.2,0.301
13.062,0.2,0.301
13.063,0.2,0.301
13.064,0.2,0.301
13.065,0.2,0.301
13.066,0.2,0.301
13.067,0.2,0.301
13.068,0.2,0.301
13.069,0.2,0.301
13.07,0.2,0.301
13.071,0.2,0.301
13.072,0.2,0.301
13.073,0.2,0.301
13.074,0.2,0.301
13.075,0.2,0.301
13.076,0.2,0.301
13.077,0.2,0.301
13.078,0.2,0.301
13.079,0.2,0.301
13.08,0.2,0.301
13.081,0.2,0.301
13.082,0.2,0.301
13.083,0.2,0.301
13.084,0.2,0.301
13.085,0.2,0.301
13.086,0.2,0.301
13.087,0.2,0.301
